label,nodes
carbon-oxygen lyase activity,ACO1;ACO2;ARO1;ARO2;CYS4;DDI2;DDI3;ENO1;ENO2;ERR1;ERR2;ERR3;FAS1;FOX2;FUM1;HEM2;HEM4;HIS3;HSP31;HSP32;HSP33;HSU1;HTD2;ILV3;LEU1;LYS4;MCO14;MDE1;MET17;NCE103;NNR2;NTG1;NTG2;OGG1;PAP2;PDH1;PHA2;PHS1;PUS5;SNO4;TCD1;TCD2;THR4;TRP5
phosphatidylcholine binding,NPC2;PCT1;YKL091C
serine-type endopeptidase inhibitor activity,PBI2;TFS1
sterol transfer activity,HES1;KES1;LAM4;LAM5;LAM6;OSH2;OSH3;OSH6;OSH7;SWH1;YSP2
phospholipase C activity,ISC1;PGC1;PLC1
minus-end-directed microtubule motor activity,CIK1;CIN8;DYN1;KAR3
ribonuclease MRP activity,NME1;POP1;POP3;POP4;POP5;POP6;POP7;POP8;PSP2;RMP1;RPP1;SNM1
gated channel activity,CCH1;CSC1;CSG2;GEF1;MID1;PHM7;POR1;POR2;RSN1;SPO75;TOK1;YVC1
ATP-dependent protein folding chaperone,CCT2;CCT3;CCT4;CCT5;CCT6;CCT7;CCT8;ECM10;HSC82;HSP60;HSP82;KAR2;LHS1;SSA1;SSA2;SSA3;SSA4;SSB1;SSB2;SSC1;SSE1;SSE2;SSQ1;SSZ1;TCM62;TCP1
transcription coactivator activity,ADA2;ADR1;BUR6;CSE2;CYC8;DAL81;FKH2;FUN19;GAL11;HAP4;HFI1;HMLALPHA1;IFH1;IMP21;MATALPHA1;MBF1;MED11;MED2;MED6;MED7;MET4;NCB2;NDD1;NGG1;NRS1;PGD1;ROX3;RPD3;RQT4;SGF11;SIN3;SOH1;SRB2;SRB5;SRB7;SRB8;SSN2;STB1;SUB1;SUS1;SWI6;TAF11;TAF6;TAF9;YOR338W
aspartate carbamoyltransferase activity,CPA2;URA2
nucleocytoplasmic carrier activity,CRM1;CSE1;KAP104;KAP114;KAP120;KAP122;KAP123;KAP95;MSN5;NMD5;NTF2;OPI10;PSE1;RTT105;SRP1;SXM1
single-stranded RNA binding,DBP1;DED1;GIS2;MIP6;MPP6;MSS116;MTR4;MUD2;NAB2;NPL3;PAB1;PAN3;PES4;PUB1;RPB4;RPB7;RRP5;RRP6;SGN1;SMX3;SPT4;SPT5;TIF3;TPA1
endoplasmic reticulum signal peptide binding,SRP14;SRP54;SRP68
ethanolamine kinase activity,CKI1;EKI1
preribosome binding,RIX7;RRP17;YVH1
"phosphatidylinositol-3,4-bisphosphate binding",OSH6;SLA2;SSO1
oxysterol binding,HES1;KES1
protein-disulfide reductase (glutathione) activity,EPS1;EUG1;MPD1
ornithine decarboxylase activity,OAZ1;SPE1
histidine phosphotransfer kinase activity,SLN1;YPD1
eukaryotic initiation factor 4E binding,CAF20;EAP1
"oxidoreductase activity, acting on the CH-OH group of donors, cytochrome as acceptor",CYB2;DLD1;DLD2;DLD3
formate dehydrogenase (NAD+) activity,FDH1;FDH2;YPL276W
mismatched DNA binding,HNT3;MLH1;MLH2;MLH3;MSH1;MSH2;MSH3;MSH4;MSH5;MSH6;NHP10;PMS1
heteroduplex DNA loop binding,MLH2;MSH2;MSH3;NHP10;PMS1
tRNA dihydrouridine synthase activity,DUS1;DUS3;DUS4;SMM1
protein phosphatase activator activity,PSY2;RRD1;RRD2;SDS22;TFG1;YPI1
myosin heavy chain binding,BBC1;BNI5;HOF1;IQG1;MLC1;MLC2
"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",MMS4;MUS81;RAD55;SEN15;SEN2;SEN34;SEN54;SLX1;YEN1
carbohydrate derivative transmembrane transporter activity,AAC1;AAC3;ANT1;FCY2;FUI1;FUN26;GIT1;HUT1;HVG1;JEN1;LEU5;MAL11;MAL31;MRX21;NRT1;ODC1;ODC2;PET9;PHO91;SAL1;THI7;THI72;VRG4;YBR219C;YBR220C;YEA4;YMD8
steroid dehydrogenase activity,DFG10;ERG26;GRE2
myosin phosphatase activity,CMP2;CNA1;FCP1;GLC7;NEM1;PPG1;PPH21;PPH22;PPH3;PPQ1;PPS1;PPT1;PPZ1;PPZ2;PTC1;PTC2;PTC3;PTC4;PTC6;PTC7;RTR1;RTR2;SIT4;SSU72
serine-type endopeptidase activity,DAP2;IMP1;IMP2;KEX2;NMA111;PBI2;PCP1;PIM1;PRB1;RBD2;RRT12;SEC11;SSY5;TFS1;YSP3
ferric iron binding,FET3;FTH1;FTR1;GMC1;YFH1
mRNA regulatory element binding translation repressor activity,PUF6;SSD1
ATP-dependent chromatin remodeler activity,CHD1;FUN30;INO80;IRC20;IRC5;ISW1;ISW2;MOT1;RAD16;RAD26;RAD5;RAD54;RDH54;SNF2;STH1;SWC3;SWR1;ULS1;VPS72;YTA7
S-adenosyl-L-methionine transmembrane transporter activity,PET8;SAM3
phosphatidylinositol kinase activity,ARG82;ATG14;ATG18;ATG38;FAB1;FIG4;LSB6;MSS4;PIK1;STT4;TOR2;VAC14;VAC7;VPS15;VPS30;VPS34;VPS38
RNA polymerase III general transcription initiation factor activity,BDP1;BRF1;TFC6;TFC7
inositol diphosphate tetrakisphosphate diphosphatase activity,OCA2;SIW14
fatty acid ligase activity,FAA1;FAA2;FAA3;FAA4;FAT1;PCS60
"ATP-dependent activity, acting on RNA",AIR2;BRR2;DBP1;DBP10;DBP2;DBP3;DBP5;DBP6;DBP7;DBP8;DBP9;DED1;DHH1;DHR2;DRS1;ECM16;ECM32;EST3;FAL1;HAS1;HCA4;MAK5;MPH1;MRH4;MSS116;MTR4;NAM7;PAP2;PRP16;PRP2;PRP22;PRP28;PRP43;PRP5;ROK1;RRP3;SEN1;SKI2;SLH1;SPB4;SPP382;SUB2;SUV3;TIF1;TIF2;YLR419W;YRA1
thiol oxidase activity,ERO1;ERV1;ERV2;MIA40
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",AAH1;ADE16;ADE17;ADE3;AMD1;CDD1;DCD1;FCY1;FOL2;GUD1;HIS4;MIS1;RIB1;RIB2;TAD1;TAD2;TAD3
copper ion transmembrane transporter activity,CCC2;CTR1;CTR2;CTR3;FET4;PIC2
rRNA (cytosine-C5-)-methyltransferase activity,NOP2;RCM1
cullin family protein binding,APC11;DCN1;HRT1;SKP1
nucleoside diphosphate phosphatase activity,GDA1;YJR142W;YND1
dioxygenase activity,ADI1;AIM17;BNA1;BNA2;GIS1;JHD1;JHD2;JLP1;MPO1;RPH1;TPA1;YHB1;YJR154W;YNL234W
"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor",GDH1;GDH2;GDH3;GLT1
solute:monoatomic cation symporter activity,CIN10;DAL4;FUR4;GAL2;HXT1;HXT10;HXT11;HXT13;HXT14;HXT15;HXT16;HXT17;HXT2;HXT3;HXT4;HXT5;HXT6;HXT7;HXT8;HXT9;ITR1;ITR2;JEN1;MAL11;MAL31;MPH2;MPH3;PHO84;PHO89;RGT2;SMF1;SNF3;STL1;UGA4;VHC1;YDL199C;YFL040W
NADPH-hemoprotein reductase activity,NCP1;TAH18
clathrin binding,APL1;APL2;APL3;APL4;APM1;APM2;APM4;APS1;CHC1;CLC1;ENT1;ENT2;ENT3;ENT4;ENT5;SLA2;SWA2;UBX3;YAP1801;YAP1802
farnesyltranstransferase activity,BTS1;COX10;ERG9
alpha-glucoside transmembrane transporter activity,MAL11;MAL31
NAD(P)H dehydrogenase (quinone) activity,LOT6;NDE1;NDE2;NDI1;PST2;YCP4
molecular sequestering activity,BTN2;HSP42
SUMO transferase activity,CST9;KRE29;MMS21;NFI1;NSE1;NSE3;NSE4;NSE5;SIZ1;SMC5;SMC6;UBC9;WSS1
protein-(glutamine-N5) methyltransferase activity,MTQ1;MTQ2
signal recognition particle binding,SRP101;SRP102;SRP68
phospholipase A2 activity,CLD1;ECM18;ICT1;LPL1;PLB1;PLB2;PLB3;SPO1;TGL4
macromolecule transmembrane transporter activity,ACL4;BCS1;GET1;GET2;SAM50;SBH1;SEC61;SEC62;SEC63;SEC66;SEC72;SSH1;SSS1;TIM12;TIM17;TIM18;TIM22;TIM23;TIM50;TIM54;TOM20;TOM22;TOM40;TOM5;TOM6;TOM7;TOM70;TOM71;WSC4
Atg8-family ligase activity,ATG12;ATG16;ATG3;ATG5
oligopeptide transmembrane transporter activity,DAL5;MDL1;MDL2;OPT1;OPT2;PTR2;STE6;YGL114W
cyclin-dependent protein serine/threonine kinase inhibitor activity,CDC6;CIP1;FAR1;PHO81;SIC1;SPL2
small GTPase binding,AMN1;BCH1;BNI1;BNR1;BPH1;CHS5;CRM1;CSE1;DCK1;EXO70;GIC1;GIC2;KAP114;KAP120;KAP123;KAP95;LAS17;LOS1;MOG1;MRS6;MTR10;MUK1;MYO2;NMD5;NTF2;NUP2;RNA1;RUD3;SEC15;SEC3;SRO7;STE4;SXM1;VAM6;VPS41;VPS9;YIP4;YIP5;YRB1
"ligase activity, forming carbon-nitrogen bonds",ACC1;ACS1;ACS2;ADE1;ADE12;ADE3;ADE57;ADE6;AIM22;AIM41;ARG1;ASN1;ASN2;BIO3;BIO4;BPL1;CAB2;CPA1;CPA2;DPH6;DUR12;FAU1;FOL3;GLN1;GSH1;GSH2;GTF1;GUA1;HER2;HFA1;MET7;MIS1;NPT1;PAN6;PBY1;PET112;QNS1;RMA1;SNZ2;URA2;URA7;URA8;YML096W
"cytochrome-b5 reductase activity, acting on NAD(P)H",CBR1;IRC21;MCR1;PGA3
wide pore channel activity,MEX67;POR1;POR2;TOM40
heat shock protein binding,APJ1;CDC37;CNS1;ECM10;GAC1;KAR2;MDJ1;SBA1;SCJ1;SHE4;SSA1;SSA2;SSA3;SSA4;SSB1;SSB2;SSC1;SSQ1;SSZ1;STI1;TEL2;XDJ1;YDJ1;ZUO1
glutathione transferase activity,ECM4;GRX1;GRX2;GRX4;GTO1;GTO3;GTT1;GTT2
aminoacyl-tRNA hydrolase activity,PTH1;PTH2;PTH4;RSO55;VMS1
voltage-gated monoatomic cation channel activity,CCH1;TOK1
calmodulin-dependent protein kinase activity,CMK1;CMK2;NNK1;TDA1
alpha-galactosidase activity,MEL1;MEL10;MEL2;MEL3;MEL4;MEL5;MEL6;MEL7;MEL8;MEL9
aldehyde dehydrogenase [NAD(P)+] activity,ALD2;ALD3;ALD4;ALD5;ALD6;HFD1;MSC7;OSI1;YDR541C;YGL039W;YKL107W;YLL056C;YNL134C
sugar-phosphatase activity,DOG1;DOG2;FBP1;FBP26;PFK27;PHO8;YLR345W
UDP-glucosyltransferase activity,ALG5;ATG26;FKS1;FKS3;GLG1;GLG2;GSC2;GSY1;GSY2;KRE5;RHO1;TPS1;TPS2;TPS3;TSL1
damaged DNA binding,HNT3;IXR1;LCD1;MAG1;OGG1;PSO2;RAD1;RAD10;RAD14;RAD16;RAD17;RAD23;RAD3;RAD30;RAD34;RAD4;RAD7;REV1;SMC5;SMC6;YKU70;YKU80
"alpha-1,3-mannosyltransferase activity",ALG2;ALG3;MNN1;MNT2;MNT3;MNT4
proteasome regulatory particle binding,DDI1;NAS6;UBR1;UFD4
metallochaperone activity,ATX1;CCS1;CFD1;COX17;NBP35;SCO1;SCO2;YFH1;ZNG1
"transferase activity, transferring nitrogenous groups",AAT1;AAT2;ABZ1;AGX1;ALT1;ALT2;ARG8;ARO8;ARO9;BAT1;BAT2;BIO3;BNA3;CAR2;GCV1;GFA1;HIS5;SER1;UGA1;YER152C;YMR084W;YMR085W
RNA polymerase II CTD heptapeptide repeat modifying activity,BUR2;CCL1;CTK1;CTK2;CTK3;FCP1;KIN28;RAD3;RTR1;RTR2;SGV1;SSL1;SSL2;SSN3;SSU72;TFB1;TFB2;TFB3;TFB4;TFB5;TFB6
"DNA binding, bending",ABF1;ABF2;CBF2;CEP3;CTF13;FLP1;HMLALPHA1;HMLALPHA2;HMO1;MATALPHA1;MATALPHA2;MCM1;NHP6A;NHP6B;RAP1;RLM1;ROX1;SMP1;SPT15;TFC1;TFC3;TFC4;TFC7;TFC8
allantoate transmembrane transporter activity,DAL5;SEO1
cyclo-ligase activity,ADE57;BIO3;BIO4;FAU1
tRNA-specific adenosine deaminase activity,TAD1;TAD2;TAD3
"ligase activity, forming phosphoric ester bonds",CDC9;DNL4;NEJ1;TRL1
peptide-serine-alpha-N-acetyltransferase activity,ARD1;NAT4;YIR042C
G-protein beta/gamma-subunit complex binding,AKR1;DSE1;GPA1;GPA2;PLP1;PLP2
rRNA (guanine) methyltransferase activity,BUD23;MRM1;SPB1;TRM112
"oxidoreductase activity, acting on peroxide as acceptor",AHP1;CCP1;CTA1;CTT1;DOT5;GPX1;GPX2;GRX1;GRX2;GTT1;HYR1;PRX1;PXP2;TSA1;TSA2;URE2
beta-phosphoglucomutase activity,DOG1;DOG2;GPP1;GPP2
phosphatidylinositol phosphate phosphatase activity,FIG4;INP51;INP52;INP53;INP54;SAC1;TEP1;YMR1
glucose binding,EMI2;GLK1;GPR1;HXK1;HXK2;NGK1;RGT2;SNF3
"intramolecular oxidoreductase activity, transposing C=C bonds",DCI1;ECI1;ERG2;ERG20;IDI1
telomeric G-quadruplex DNA binding,DNA2;RAP1
"oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor",GPD1;GPD2;GUT2
methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity,ADE3;MIS1;MTD1
phospholipid-hydroperoxide glutathione peroxidase activity,GPX1;GPX2;HYR1
steroid binding,HES1;KES1;LAM4;LAM5;LAM6;NCR1;NPC2;OSH2;OSH3;OSH6;OSH7;PDR16;PRY1;PRY2;SWH1;YSP2
hydroxymethylpyrimidine kinase activity,THI20;THI21;THI22
serine-type carboxypeptidase activity,ATG42;KEX1;PRC1
glucosyltransferase activity,ALG5;ALG6;ALG8;ATG26;DIE2;FKS1;FKS3;GLG1;GLG2;GSC2;GSY1;GSY2;KRE5;RHO1;TPS1;TPS2;TPS3;TSL1
nucleoside kinase activity,ADO1;DAS2;URK1
L-amino acid efflux transmembrane transporter activity,AQR1;QDR2;QDR3
D-ribulokinase activity,MPA43;YDR109C
DNA/RNA helicase activity,DBP1;DBP9;EST3;MPH1;SEN1
acid-amino acid ligase activity,ADE1;CAB2;FOL3;GSH1;GSH2;MET7;PAN6;PBY1;RMA1
"carbon-oxygen lyase activity, acting on phosphates",ARO1;ARO2;THR4
AMP-activated protein kinase activity,GAL83;SIP1;SIP2;SNF1;SNF4;TPK1;TPK2;TPK3
alpha-tubulin binding,ALF1;PAC2
hydro-lyase activity,ACO1;ACO2;ARO1;CYS4;DDI2;DDI3;ENO1;ENO2;ERR1;ERR2;ERR3;FAS1;FOX2;FUM1;HEM2;HEM4;HIS3;HSP31;HSP32;HSP33;HTD2;ILV3;LEU1;LYS4;MCO14;MDE1;NCE103;NNR2;PDH1;PHA2;PHS1;PUS5;SNO4;TCD1;TCD2;TRP5
dicarboxylic acid transmembrane transporter activity,AGC1;AVT6;BPT1;DIC1;DIP5;OAC1;ODC1;ODC2;SFC1;YCF1
sterol transporter activity,AUS1;HES1;KES1;LAM1;LAM4;LAM5;LAM6;OSH2;OSH3;OSH6;OSH7;SWH1;YSP2
2-aminoadipate transaminase activity,ARO8;ARO9;BNA3;YER152C
GTPase activating protein binding,GPB1;GPB2
"phosphatidylinositol-4,5-bisphosphate binding",AVO1;EXO70;GIC2;KES1;NUM1;OPY1;PFY1;RGD1;ROM2;SEC3;SLM1;SPO20;SSO1;STE5;YAP1801;YAP1802
phosphatidylinositol phosphate 4-phosphatase activity,INP52;INP53;SAC1
"phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity",FIG4;INP51;INP52;INP53
ATPase binding,STF1;STV1;VPH1
UDP-glycosyltransferase activity,ALG13;ALG14;ALG5;ATG26;CHS1;CHS2;CHS3;ERI1;FKS1;FKS3;GLG1;GLG2;GNT1;GPI1;GPI15;GPI19;GPI2;GSC2;GSY1;GSY2;KRE5;RHO1;SPT14;TPS1;TPS2;TPS3;TSL1
enzyme-substrate adaptor activity,EAR1;GAL83;SIP1;SIP2;SSH4
fumarate reductase (NADH) activity,FRD1;OSM1
manganese ion binding,CAR1;DCP2;ICP55;MRE11;PCD1;RRP40;SOD2;YFR006W
chitin binding,BGL2;CDA1;CDA2;CTS1;CTS2
actin filament binding,ABP1;ABP140;AIM21;AIP1;ARC15;ARC18;ARC19;ARC35;ARC40;ARP2;ARP3;CAP1;CAP2;COF1;CRN1;HOF1;IQG1;LSB3;MYO1;MYO2;MYO3;MYO4;MYO5;SAC6;SCP1;SLA2;TDA2;TEF1;TEF2;TPM1;TPM2;TWF1;VPS1;YSC84
"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor",ERO1;ERV1;ERV2;MIA40;SOD1
beta-fructofuranosidase activity,IMA1;IMA2;IMA3;IMA4;IMA5;MAL12;MAL32;SUC1;SUC2;SUC3;SUC4;SUC5;SUC7
four-way junction DNA binding,CCE1;DNA2;ESC2;HMO1;HOP1;MPH1;MRS1;MSH2;MSH4;MSH5;MSH6;RAD5;RAD55;RMI1
ribosomal large subunit binding,AAT2;BUD20;NMD3;OLA1;RKR1;RQC2;RRF1;TIF6
ubiquitin-like protein conjugating enzyme activity,BRE1;CDC34;MMS2;PEX4;RAD6;UBC1;UBC11;UBC12;UBC13;UBC4;UBC5;UBC6;UBC7;UBC8;UBC9
solute:proton symporter activity,CIN10;DAL4;GAL2;HXT1;HXT10;HXT11;HXT13;HXT14;HXT15;HXT16;HXT17;HXT2;HXT3;HXT4;HXT5;HXT6;HXT7;HXT8;HXT9;ITR1;ITR2;JEN1;MAL11;MAL31;MPH2;MPH3;PHO84;RGT2;SMF1;SNF3;STL1;UGA4;YDL199C;YFL040W
monoatomic ion channel activity,ATP1;ATP14;ATP15;ATP16;ATP17;ATP18;ATP19;ATP2;ATP20;ATP3;ATP4;ATP5;ATP6;ATP7;ATP8;CCH1;CSC1;CSG2;GEF1;IST2;MID1;OLI1;PHM7;POR1;POR2;RSN1;SPO75;TIM11;TOK1;VMA1;YCR023C;YVC1
phosphodiesterase decapping endonuclease activity,DDP1;RAI1
SUMO binding,NIS1;POL2;SLX5;ULS1;WSS1;ZIP1
purine nucleotide-sugar transmembrane transporter activity,HVG1;VRG4
triglyceride lipase activity,ATG15;AYR1;IMO32;LDH1;LIH1;LPX1;MGL2;TGL2;TGL3;TGL4;TGL5;YJR098C;YPR147C
metallopeptidase activity,AAP1;AFG3;APE1;APE2;APE3;APE4;ARX1;ATP23;AXL1;COR1;CPS1;CYM1;DUG1;DUG2;ECM14;FRA1;ICP55;LAP2;MAP1;MAP2;MAS1;MAS2;OCT1;OMA1;PFF1;PRD1;PRP8;QCR2;RCE1;RPN11;RPN8;RRI1;STE23;STE24;TMA108;TRE2;VPS70;WSS1;YDR415C;YFR006W;YIL108W;YME1;YOL057W;YOL153C;YTA12;ZPS1
O-methyltransferase activity,COQ3;MRM2;PPM1;SPB1;STE14;TRM13;TRM3;TRM44;TRM7
DNA helicase activity,CHL1;DBP9;DNA2;ECM32;HCS1;HFM1;HMI1;HRQ1;INO80;IRC3;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;MGS1;MPH1;PIF1;RAD18;RAD3;RAD5;RAD6;RFA1;RRM3;RVB1;RVB2;SEN1;SGS1;SRS2;SSL2;YKU70;YKU80;YPR204W;YRF1-1;YRF1-2;YRF1-3;YRF1-4;YRF1-5;YRF1-6;YRF1-7
histone H3 acetyltransferase activity,EAF6;GCN5;NTO1;PDP3;RTT109;SAS3;TAF14;YNG1
very long-chain fatty acid-CoA ligase activity,FAA2;FAA3;FAT1
monoatomic cation channel activity,ATP1;ATP14;ATP15;ATP16;ATP17;ATP18;ATP19;ATP2;ATP20;ATP3;ATP4;ATP5;ATP6;ATP7;ATP8;CCH1;CSC1;CSG2;MID1;OLI1;PHM7;RSN1;SPO75;TIM11;TOK1;VMA1;YVC1
lysophospholipid acyltransferase activity,ALE1;CLD1;ECM18;ICT1;LOA1;SLC1;TGL3;TGL4;TGL5
cyclin binding,CDC23;CDC28;CDH1;CTK1;IPA1;KDX1;MCK1;NAP1;SSN2
O-acetylhomoserine aminocarboxypropyltransferase activity,HSU1;MET17
ubiquitin-like protein peptidase activity,ADA2;BRO1;CHD1;DOA4;GCN5;HFI1;MIY2;NGG1;OTU1;OTU2;RPN11;RRI1;SGF11;SGF29;SGF73;SPT20;SPT3;SPT7;SPT8;SUS1;TAF10;TAF12;TAF5;TAF6;TAF9;TRA1;UBP1;UBP10;UBP11;UBP12;UBP13;UBP14;UBP15;UBP16;UBP2;UBP3;UBP5;UBP6;UBP7;UBP8;UBP9;ULP1;ULP2;YGL082W;YUH1
DNA insertion or deletion binding,MLH2;MSH1;MSH2;MSH3;MSH6;NHP10;PMS1
phosphatidylcholine flippase activity,DNF1;DNF3;DRS2;LEM3
clathrin adaptor activity,APL3;APL4;APM1;APM2;APM4;APS1;SLA2
transcription regulatory region RNA binding,NAB3;NRD1
chromatin DNA binding,CHD1;CYC8;DPB4;GON7;HHO1;KAE1;MLP1;NPL6;PCC1;RAP1;RED1;SNF2;SWP82;TBF1
metallocarboxypeptidase activity,CPS1;ECM14;YOL153C
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",ALD2;ALD3;ALD4;ALD5;ALD6;ARG56;FDH1;FDH2;HFD1;HOM2;LAT1;LPD1;LYS2;MSC7;OSI1;PDA1;PDB1;PDX1;PRO2;PUT2;TDH1;TDH2;TDH3;UGA2;YDR541C;YGL039W;YKL107W;YLL056C;YNL134C;YPL276W
dihydrosphingosine-1-phosphate phosphatase activity,LCB3;YSR3
GTPase inhibitor activity,ERI1;ROY1
RNA polymerase II-specific DNA-binding transcription factor binding,ADR1;BMH1;CBF1;CTR9;CUP9;FKH2;GAL11;GAL4;GAL80;GCN4;GCR2;GRX3;GRX4;HAP4;LEO1;MCM1;MED2;MET28;MET32;MOT3;NRG1;PGD1;RAP1;RGR1;RPA12;RTG3;SFL1;SIN4;SKO1;SNF2;SNF5;SPN1;SPT15;SRB7;SUT1;SWI1;TAF12;TAF4;TAF6;THI3;WHI5
benzil reductase [(S)-benzoin-forming] activity,IRC24;NRE1
RNA polymerase II complex binding,CDC28;CDC73;CTR9;DST1;ELF1;ESS1;LEO1;NPL3;PAF1;PCF11;PDP3;RTF1;RTT103;SPN1;SPT4;SPT5;SRB4;SUA7;TFA1;TFA2;TFB3;TFB5;TFG2
AMP binding,ACS1;ACS2;APT1;APT2;PFK1;PFK2;SNF4
N-terminal protein N-methyltransferase activity,NNT1;TAE1
demethylase activity,ECM5;ERG11;GIS1;JHD1;JHD2;RPH1
peroxisome matrix targeting signal-1 binding,PEX5;PEX9
general transcription initiation factor activity,BDP1;BRF1;BUR6;HOT1;NCB2;RRN10;RRN11;RRN3;RRN5;RRN9;SPT15;SUA7;TAF1;TAF10;TAF13;TAF14;TAF2;TAF4;TAF5;TAF6;TAF7;TAF8;TAF9;TFB4;TFC6;TFC7;TFG1;TOA2;UAF30
7S RNA binding,NAB2;RPF2;SEC65;SRP14;SRP54;SRP68;SRP72
racemase and epimerase activity,DCG1;GAL10;NNR1;RPE1;SRY1;YHR210C;YMR099C;YNR071C
D-erythro-sphingosine kinase activity,LCB4;LCB5;TIM54
carboxypeptidase activity,ATG42;CPS1;ECM14;KEX1;MIY2;PRC1;TRE1;TRE2;VPS70;YGL082W;YOL153C
Hsp70 protein binding,APJ1;CNS1;SCJ1;STI1;XDJ1;YDJ1;ZUO1
branched-chain-2-oxoacid decarboxylase activity,ARO10;PDC1;PDC5;PDC6;THI3
phospholipase activity,ATG15;CLD1;DDL1;ECM18;FMP30;FSH1;ICT1;ISC1;LPL1;NTE1;PGC1;PLB1;PLB2;PLB3;PLC1;SPO1;SPO14;TGL4;YJL132W
MCM complex binding,MCM3;MCM7
diphosphotransferase activity,FOL1;PRS1;PRS2;PRS3;PRS4;PRS5;THI80
symporter activity,CIN10;DAL4;ERS1;ESBP6;FUR4;GAL2;GUP2;HXT1;HXT10;HXT11;HXT13;HXT14;HXT15;HXT16;HXT17;HXT2;HXT3;HXT4;HXT5;HXT6;HXT7;HXT8;HXT9;ITR1;ITR2;JEN1;MAL11;MAL31;MCH2;MCH4;MPH2;MPH3;PHO84;PHO89;RGT2;SMF1;SNF3;STL1;UGA4;VHC1;VHT1;YDL199C;YFL040W
RNA polymerase II CTD heptapeptide repeat phosphatase activity,FCP1;RTR1;RTR2;SSU72
pyrimidine nucleotide-sugar transmembrane transporter activity,HUT1;YEA4
COPII receptor activity,ERV29;SVP26
DNA polymerase processivity factor activity,DPB2;DPB3;DPB4;POL30
general transcription initiation factor binding,ADR1;BDF1;BDF2;BDP1;BRF1;BUR6;GAL11;MED11;MED8;MOT1;NCB2;RAP1;RGR1;RRN11;RRN3;RRN6;RRN7;RRN9;SPT15;SPT5;SPT8;SRB2;SUA7;TAF1;TAF12;TFA1;TFA2;TFG1;TOA1;TOA2
guanylyltransferase activity,CEG1;PSA1;THG1
ribonuclease P RNA binding,NAB2;POP4;POP5
aconitate hydratase activity,ACO1;ACO2
"2',3'-cyclic-nucleotide 3'-phosphodiesterase activity",CPD1;TRL1
ubiquitin-like protein conjugating enzyme binding,CUE5;DCN1;DON1;HEL1;IPA1;ITT1
peptidase inhibitor activity,PAI3;PBI2;RFU1;TFS1;YHR138C;YLR179C
aryl-alcohol dehydrogenase (NADP+) activity,AAD10;AAD14;AAD15;AAD3;AAD4;AAD6;YPL088W
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor",GLR1;GRX6;GRX7;GRX8;IRC15;KGD1;KGD2;KGD4;LPD1;MET10;MET5;TRR1;TRR2
structural constituent of cell wall,ANS1;CCW12;CCW14;CIS3;CWP1;CWP2;DAN1;DAN4;HSP150;KRE1;NCW2;PAU1;PAU10;PAU11;PAU12;PAU13;PAU14;PAU15;PAU16;PAU17;PAU18;PAU19;PAU2;PAU20;PAU21;PAU22;PAU23;PAU24;PAU3;PAU4;PAU5;PAU6;PAU8;PAU9;PIR1;PIR3;PIR5;SED1;SPI1;TIP1;TIR1;TIR2;TIR3;TIR4
cyclic nucleotide-dependent protein kinase activity,BCY1;GPB1;GPB2;TPK1;TPK2;TPK3
C-acetyltransferase activity,EAT1;ERG10
3'-5' DNA helicase activity,HMI1;HRQ1;INO80;MCM2;MCM4;MCM5;MCM6;MCM7;MPH1;RVB1;RVB2;SGS1;SRS2;SSL2
MAP kinase phosphatase activity,MSG5;PTC1;PTC2;SDP1
syntaxin binding,SEC1;SEC17;SEC9;SLY1;SNC1;SNC2;SPO20;SRO7;SRO77;VPS52;VPS54
"phosphotransferase activity, carboxyl group as acceptor",ARG56;HOM3;HOM6;PGK1;PRO1;YHR033W
cell adhesion molecule binding,AGA1;AGA2;SAG1;ZPS1
"oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor",DIF1;HUG1;RNR1;RNR2;RNR3;RNR4;SML1
D-xylulose reductase activity,SOR1;SOR2;XDH1;XYL2
mitogen-activated protein kinase binding,CMD1;ISC10;SKO1
succinate transmembrane transporter activity,DIC1;SFC1
small ribosomal subunit rRNA binding,FUN12;MRP17;NOB1;RPS13;RPS14B;RPS2;RSM18;SDO1;SNR4;SNR45;UTP23
delta(3)-delta(2)-enoyl-CoA isomerase activity,DCI1;ECI1
purine nucleotide transmembrane transporter activity,AAC1;AAC3;ANT1;GGC1;LEU5;MRX21;ODC1;ODC2;PET9;SAL1;YBR219C;YBR220C;YEA6;YIA6
carboxylic acid binding,ARG3;GCV2;GCV3;POX1;PRY1;SHM1;SHM2;TPA1;URA2;VSB1
thiolester hydrolase activity,ACH1;ATF1;EAT1;EHD3;FAS1;GLO2;GLO4;TES1;TML25;YJL068C;YNL320W
